race_name,year,surname,points
Monaco Grand Prix,1992,Capelli,0.0
Monaco Grand Prix,1992,Alesi,0.0
Canadian Grand Prix,1992,Alesi,4.0
Canadian Grand Prix,1992,Capelli,0.0
French Grand Prix,1992,Alesi,0.0
French Grand Prix,1992,Capelli,0.0
British Grand Prix,1992,Capelli,0.0
British Grand Prix,1992,Alesi,0.0
German Grand Prix,1992,Alesi,2.0
German Grand Prix,1992,Capelli,0.0
Hungarian Grand Prix,1992,Capelli,1.0
Hungarian Grand Prix,1992,Alesi,0.0
Belgian Grand Prix,1992,Capelli,0.0
Belgian Grand Prix,1992,Alesi,0.0
Italian Grand Prix,1992,Alesi,0.0
Italian Grand Prix,1992,Capelli,0.0
Portuguese Grand Prix,1992,Capelli,0.0
Portuguese Grand Prix,1992,Alesi,0.0
Japanese Grand Prix,1992,Alesi,2.0
Japanese Grand Prix,1992,Larini,0.0
Australian Grand Prix,1992,Alesi,3.0
Australian Grand Prix,1992,Larini,0.0
United States Grand Prix,1991,Prost,6.0
United States Grand Prix,1991,Alesi,0.0
Brazilian Grand Prix,1991,Prost,3.0
Brazilian Grand Prix,1991,Alesi,1.0
San Marino Grand Prix,1991,Alesi,0.0
San Marino Grand Prix,1991,Prost,0.0
Monaco Grand Prix,1991,Alesi,4.0
Monaco Grand Prix,1991,Prost,2.0
Canadian Grand Prix,1991,Alesi,0.0
Canadian Grand Prix,1991,Prost,0.0
Mexican Grand Prix,1991,Alesi,0.0
Mexican Grand Prix,1991,Prost,0.0
French Grand Prix,1991,Prost,6.0
French Grand Prix,1991,Alesi,3.0
British Grand Prix,1991,Prost,4.0
British Grand Prix,1991,Alesi,0.0
German Grand Prix,1991,Alesi,4.0
German Grand Prix,1991,Prost,0.0
Hungarian Grand Prix,1991,Alesi,2.0
Hungarian Grand Prix,1991,Prost,0.0
Belgian Grand Prix,1991,Alesi,0.0
Belgian Grand Prix,1991,Prost,0.0
Italian Grand Prix,1991,Prost,4.0
Italian Grand Prix,1991,Alesi,0.0
Portuguese Grand Prix,1991,Alesi,4.0
Portuguese Grand Prix,1991,Prost,0.0
Spanish Grand Prix,1991,Prost,6.0
Spanish Grand Prix,1991,Alesi,3.0
Japanese Grand Prix,1991,Prost,3.0
Japanese Grand Prix,1991,Alesi,0.0
Australian Grand Prix,1991,Morbidelli,0.5
Australian Grand Prix,1991,Alesi,0.0
United States Grand Prix,1990,Mansell,0.0
United States Grand Prix,1990,Prost,0.0
Brazilian Grand Prix,1990,Prost,9.0
Brazilian Grand Prix,1990,Mansell,3.0
San Marino Grand Prix,1990,Prost,3.0
San Marino Grand Prix,1990,Mansell,0.0
Monaco Grand Prix,1990,Mansell,0.0
Monaco Grand Prix,1990,Prost,0.0
Canadian Grand Prix,1990,Mansell,4.0
Canadian Grand Prix,1990,Prost,2.0
Mexican Grand Prix,1990,Prost,9.0
Mexican Grand Prix,1990,Mansell,6.0
French Grand Prix,1990,Prost,9.0
French Grand Prix,1990,Mansell,0.0
British Grand Prix,1990,Prost,9.0
British Grand Prix,1990,Mansell,0.0
German Grand Prix,1990,Prost,3.0
German Grand Prix,1990,Mansell,0.0
Hungarian Grand Prix,1990,Mansell,0.0
Hungarian Grand Prix,1990,Prost,0.0
Belgian Grand Prix,1990,Prost,6.0
Belgian Grand Prix,1990,Mansell,0.0
Italian Grand Prix,1990,Prost,6.0
Italian Grand Prix,1990,Mansell,3.0
Portuguese Grand Prix,1990,Mansell,9.0
Portuguese Grand Prix,1990,Prost,4.0
Spanish Grand Prix,1990,Prost,9.0
Spanish Grand Prix,1990,Mansell,6.0
Japanese Grand Prix,1990,Mansell,0.0
Japanese Grand Prix,1990,Prost,0.0
Australian Grand Prix,1990,Mansell,6.0
Australian Grand Prix,1990,Prost,4.0
Australian Grand Prix,2009,Räikkönen,0.0
Australian Grand Prix,2009,Massa,0.0
Malaysian Grand Prix,2009,Massa,0.0
Malaysian Grand Prix,2009,Räikkönen,0.0
Chinese Grand Prix,2009,Räikkönen,0.0
Chinese Grand Prix,2009,Massa,0.0
Bahrain Grand Prix,2009,Räikkönen,3.0
Bahrain Grand Prix,2009,Massa,0.0
Spanish Grand Prix,2009,Massa,3.0
Spanish Grand Prix,2009,Räikkönen,0.0
Monaco Grand Prix,2009,Räikkönen,6.0
Monaco Grand Prix,2009,Massa,5.0
Turkish Grand Prix,2009,Massa,3.0
Turkish Grand Prix,2009,Räikkönen,0.0
British Grand Prix,2009,Massa,5.0
British Grand Prix,2009,Räikkönen,1.0
German Grand Prix,2009,Massa,6.0
German Grand Prix,2009,Räikkönen,0.0
Hungarian Grand Prix,2009,Räikkönen,8.0
Hungarian Grand Prix,2009,Massa,0.0
European Grand Prix,2009,Räikkönen,6.0
European Grand Prix,2009,Badoer,0.0
Belgian Grand Prix,2009,Räikkönen,10.0
Belgian Grand Prix,2009,Badoer,0.0
Italian Grand Prix,2009,Räikkönen,6.0
Italian Grand Prix,2009,Fisichella,0.0
Singapore Grand Prix,2009,Räikkönen,0.0
Singapore Grand Prix,2009,Fisichella,0.0
Japanese Grand Prix,2009,Räikkönen,5.0
Japanese Grand Prix,2009,Fisichella,0.0
Brazilian Grand Prix,2009,Räikkönen,3.0
Brazilian Grand Prix,2009,Fisichella,0.0
Brazilian Grand Prix,1989,Mansell,9.0
Brazilian Grand Prix,1989,Berger,0.0
San Marino Grand Prix,1989,Mansell,0.0
San Marino Grand Prix,1989,Berger,0.0
Monaco Grand Prix,1989,Mansell,0.0
Mexican Grand Prix,1989,Mansell,0.0
Mexican Grand Prix,1989,Berger,0.0
United States Grand Prix,1989,Berger,0.0
United States Grand Prix,1989,Mansell,0.0
Canadian Grand Prix,1989,Berger,0.0
Canadian Grand Prix,1989,Mansell,0.0
French Grand Prix,1989,Mansell,6.0
French Grand Prix,1989,Berger,0.0
British Grand Prix,1989,Mansell,6.0
British Grand Prix,1989,Berger,0.0
German Grand Prix,1989,Mansell,4.0
German Grand Prix,1989,Berger,0.0
Hungarian Grand Prix,1989,Mansell,9.0
Hungarian Grand Prix,1989,Berger,0.0
Belgian Grand Prix,1989,Mansell,4.0
Belgian Grand Prix,1989,Berger,0.0
Italian Grand Prix,1989,Berger,6.0
Italian Grand Prix,1989,Mansell,0.0
Portuguese Grand Prix,1989,Berger,9.0
Portuguese Grand Prix,1989,Mansell,0.0
Spanish Grand Prix,1989,Berger,6.0
Japanese Grand Prix,1989,Mansell,0.0
Japanese Grand Prix,1989,Berger,0.0
Australian Grand Prix,1989,Mansell,0.0
Australian Grand Prix,1989,Berger,0.0
Brazilian Grand Prix,1988,Berger,6.0
Brazilian Grand Prix,1988,Alboreto,2.0
San Marino Grand Prix,1988,Berger,2.0
San Marino Grand Prix,1988,Alboreto,0.0
Monaco Grand Prix,1988,Berger,6.0
Monaco Grand Prix,1988,Alboreto,4.0
Mexican Grand Prix,1988,Berger,4.0
Mexican Grand Prix,1988,Alboreto,3.0
Canadian Grand Prix,1988,Alboreto,0.0
Canadian Grand Prix,1988,Berger,0.0
Detroit Grand Prix,1988,Alboreto,0.0
Detroit Grand Prix,1988,Berger,0.0
French Grand Prix,1988,Alboreto,4.0
French Grand Prix,1988,Berger,3.0
British Grand Prix,1988,Berger,0.0
British Grand Prix,1988,Alboreto,0.0
German Grand Prix,1988,Berger,4.0
German Grand Prix,1988,Alboreto,3.0
Hungarian Grand Prix,1988,Berger,3.0
Hungarian Grand Prix,1988,Alboreto,0.0
Belgian Grand Prix,1988,Alboreto,0.0
Belgian Grand Prix,1988,Berger,0.0
Italian Grand Prix,1988,Berger,9.0
Italian Grand Prix,1988,Alboreto,6.0
Portuguese Grand Prix,1988,Alboreto,2.0
Portuguese Grand Prix,1988,Berger,0.0
Spanish Grand Prix,1988,Berger,1.0
Spanish Grand Prix,1988,Alboreto,0.0
Japanese Grand Prix,1988,Berger,3.0
Japanese Grand Prix,1988,Alboreto,0.0
Australian Grand Prix,1988,Berger,0.0
Australian Grand Prix,1988,Alboreto,0.0
Brazilian Grand Prix,1987,Berger,3.0
Brazilian Grand Prix,1987,Alboreto,0.0
San Marino Grand Prix,1987,Alboreto,4.0
San Marino Grand Prix,1987,Berger,0.0
Belgian Grand Prix,1987,Alboreto,0.0
Belgian Grand Prix,1987,Berger,0.0
Monaco Grand Prix,1987,Alboreto,4.0
Monaco Grand Prix,1987,Berger,3.0
Detroit Grand Prix,1987,Berger,3.0
Detroit Grand Prix,1987,Alboreto,0.0
French Grand Prix,1987,Berger,0.0
French Grand Prix,1987,Alboreto,0.0
British Grand Prix,1987,Alboreto,0.0
British Grand Prix,1987,Berger,0.0
German Grand Prix,1987,Berger,0.0
German Grand Prix,1987,Alboreto,0.0
Hungarian Grand Prix,1987,Alboreto,0.0
Hungarian Grand Prix,1987,Berger,0.0
Austrian Grand Prix,1987,Alboreto,0.0
Austrian Grand Prix,1987,Berger,0.0
Italian Grand Prix,1987,Berger,3.0
Italian Grand Prix,1987,Alboreto,0.0
Portuguese Grand Prix,1987,Berger,6.0
Portuguese Grand Prix,1987,Alboreto,0.0
Spanish Grand Prix,1987,Alboreto,0.0
Spanish Grand Prix,1987,Berger,0.0
Mexican Grand Prix,1987,Berger,0.0
Mexican Grand Prix,1987,Alboreto,0.0
Japanese Grand Prix,1987,Berger,9.0
Japanese Grand Prix,1987,Alboreto,3.0
Australian Grand Prix,1987,Berger,9.0
Australian Grand Prix,1987,Alboreto,6.0
Brazilian Grand Prix,1986,Alboreto,0.0
Brazilian Grand Prix,1986,Johansson,0.0
Spanish Grand Prix,1986,Alboreto,0.0
Spanish Grand Prix,1986,Johansson,0.0
San Marino Grand Prix,1986,Johansson,3.0
San Marino Grand Prix,1986,Alboreto,0.0
Monaco Grand Prix,1986,Johansson,0.0
Monaco Grand Prix,1986,Alboreto,0.0
Belgian Grand Prix,1986,Johansson,4.0
Belgian Grand Prix,1986,Alboreto,3.0
Canadian Grand Prix,1986,Alboreto,0.0
Canadian Grand Prix,1986,Johansson,0.0
Detroit Grand Prix,1986,Alboreto,3.0
Detroit Grand Prix,1986,Johansson,0.0
French Grand Prix,1986,Alboreto,0.0
French Grand Prix,1986,Johansson,0.0
British Grand Prix,1986,Alboreto,0.0
British Grand Prix,1986,Johansson,0.0
German Grand Prix,1986,Johansson,0.0
German Grand Prix,1986,Alboreto,0.0
Hungarian Grand Prix,1986,Johansson,3.0
Hungarian Grand Prix,1986,Alboreto,0.0
Austrian Grand Prix,1986,Alboreto,6.0
Austrian Grand Prix,1986,Johansson,4.0
Italian Grand Prix,1986,Johansson,4.0
Italian Grand Prix,1986,Alboreto,0.0
Portuguese Grand Prix,1986,Alboreto,2.0
Portuguese Grand Prix,1986,Johansson,1.0
Mexican Grand Prix,1986,Johansson,0.0
Mexican Grand Prix,1986,Alboreto,0.0
Australian Grand Prix,1986,Johansson,4.0
Australian Grand Prix,1986,Alboreto,0.0
Brazilian Grand Prix,1985,Alboreto,6.0
Brazilian Grand Prix,1985,Arnoux,3.0
Portuguese Grand Prix,1985,Alboreto,6.0
Portuguese Grand Prix,1985,Johansson,0.0
San Marino Grand Prix,1985,Johansson,1.0
San Marino Grand Prix,1985,Alboreto,0.0
Monaco Grand Prix,1985,Alboreto,6.0
Monaco Grand Prix,1985,Johansson,0.0
Canadian Grand Prix,1985,Alboreto,9.0
Canadian Grand Prix,1985,Johansson,6.0
Detroit Grand Prix,1985,Johansson,6.0
Detroit Grand Prix,1985,Alboreto,4.0
French Grand Prix,1985,Johansson,3.0
French Grand Prix,1985,Alboreto,0.0
British Grand Prix,1985,Alboreto,6.0
British Grand Prix,1985,Johansson,0.0
German Grand Prix,1985,Alboreto,9.0
German Grand Prix,1985,Johansson,0.0
Austrian Grand Prix,1985,Alboreto,4.0
Austrian Grand Prix,1985,Johansson,3.0
Dutch Grand Prix,1985,Alboreto,3.0
Dutch Grand Prix,1985,Johansson,0.0
Italian Grand Prix,1985,Johansson,2.0
Italian Grand Prix,1985,Alboreto,0.0
Belgian Grand Prix,1985,Johansson,0.0
Belgian Grand Prix,1985,Alboreto,0.0
European Grand Prix,1985,Johansson,0.0
European Grand Prix,1985,Alboreto,0.0
South African Grand Prix,1985,Johansson,3.0
South African Grand Prix,1985,Alboreto,0.0
Australian Grand Prix,1985,Johansson,2.0
Australian Grand Prix,1985,Alboreto,0.0
Brazilian Grand Prix,1984,Arnoux,0.0
Brazilian Grand Prix,1984,Alboreto,0.0
South African Grand Prix,1984,Alboreto,0.0
South African Grand Prix,1984,Arnoux,0.0
Belgian Grand Prix,1984,Alboreto,9.0
Belgian Grand Prix,1984,Arnoux,4.0
San Marino Grand Prix,1984,Arnoux,6.0
San Marino Grand Prix,1984,Alboreto,0.0
French Grand Prix,1984,Arnoux,3.0
French Grand Prix,1984,Alboreto,0.0
Monaco Grand Prix,1984,Arnoux,2.0
Monaco Grand Prix,1984,Alboreto,0.5
Canadian Grand Prix,1984,Arnoux,2.0
Canadian Grand Prix,1984,Alboreto,0.0
Detroit Grand Prix,1984,Alboreto,0.0
Detroit Grand Prix,1984,Arnoux,0.0
Dallas Grand Prix,1984,Arnoux,6.0
Dallas Grand Prix,1984,Alboreto,0.0
British Grand Prix,1984,Alboreto,2.0
British Grand Prix,1984,Arnoux,1.0
German Grand Prix,1984,Arnoux,1.0
German Grand Prix,1984,Alboreto,0.0
Austrian Grand Prix,1984,Alboreto,4.0
Austrian Grand Prix,1984,Arnoux,0.0
Dutch Grand Prix,1984,Arnoux,0.0
Dutch Grand Prix,1984,Alboreto,0.0
Italian Grand Prix,1984,Alboreto,6.0
Italian Grand Prix,1984,Arnoux,0.0
European Grand Prix,1984,Alboreto,6.0
European Grand Prix,1984,Arnoux,2.0
Portuguese Grand Prix,1984,Alboreto,3.0
Portuguese Grand Prix,1984,Arnoux,0.0
Brazilian Grand Prix,1983,Tambay,2.0
Brazilian Grand Prix,1983,Arnoux,0.0
United States Grand Prix West,1983,Arnoux,4.0
United States Grand Prix West,1983,Tambay,0.0
French Grand Prix,1983,Tambay,3.0
French Grand Prix,1983,Arnoux,0.0
San Marino Grand Prix,1983,Tambay,9.0
San Marino Grand Prix,1983,Arnoux,4.0
Monaco Grand Prix,1983,Tambay,3.0
Monaco Grand Prix,1983,Arnoux,0.0
Belgian Grand Prix,1983,Tambay,6.0
Belgian Grand Prix,1983,Arnoux,0.0
Detroit Grand Prix,1983,Arnoux,0.0
Detroit Grand Prix,1983,Tambay,0.0
Canadian Grand Prix,1983,Arnoux,9.0
Canadian Grand Prix,1983,Tambay,4.0
British Grand Prix,1983,Tambay,4.0
British Grand Prix,1983,Arnoux,2.0
German Grand Prix,1983,Arnoux,9.0
German Grand Prix,1983,Tambay,0.0
Austrian Grand Prix,1983,Arnoux,6.0
Austrian Grand Prix,1983,Tambay,0.0
Dutch Grand Prix,1983,Arnoux,9.0
Dutch Grand Prix,1983,Tambay,6.0
Italian Grand Prix,1983,Arnoux,6.0
Italian Grand Prix,1983,Tambay,3.0
European Grand Prix,1983,Arnoux,0.0
European Grand Prix,1983,Tambay,0.0
South African Grand Prix,1983,Tambay,0.0
South African Grand Prix,1983,Arnoux,0.0
South African Grand Prix,1982,Pironi,0.0
South African Grand Prix,1982,Villeneuve,0.0
Brazilian Grand Prix,1982,Pironi,1.0
Brazilian Grand Prix,1982,Villeneuve,0.0
United States Grand Prix West,1982,Villeneuve,0.0
United States Grand Prix West,1982,Pironi,0.0
San Marino Grand Prix,1982,Pironi,9.0
San Marino Grand Prix,1982,Villeneuve,6.0
Belgian Grand Prix,1982,Pironi,0.0
Belgian Grand Prix,1982,Villeneuve,0.0
Monaco Grand Prix,1982,Pironi,6.0
Detroit Grand Prix,1982,Pironi,4.0
Canadian Grand Prix,1982,Pironi,0.0
Dutch Grand Prix,1982,Pironi,9.0
Dutch Grand Prix,1982,Tambay,0.0
British Grand Prix,1982,Pironi,6.0
British Grand Prix,1982,Tambay,4.0
French Grand Prix,1982,Pironi,4.0
French Grand Prix,1982,Tambay,3.0
German Grand Prix,1982,Tambay,9.0
German Grand Prix,1982,Pironi,0.0
Austrian Grand Prix,1982,Tambay,3.0
Swiss Grand Prix,1982,Tambay,0.0
Italian Grand Prix,1982,Tambay,6.0
Italian Grand Prix,1982,Andretti,4.0
Caesars Palace Grand Prix,1982,Andretti,0.0
Caesars Palace Grand Prix,1982,Tambay,0.0
United States Grand Prix West,1981,Pironi,0.0
United States Grand Prix West,1981,Villeneuve,0.0
Brazilian Grand Prix,1981,Villeneuve,0.0
Brazilian Grand Prix,1981,Pironi,0.0
Argentine Grand Prix,1981,Villeneuve,0.0
Argentine Grand Prix,1981,Pironi,0.0
San Marino Grand Prix,1981,Pironi,2.0
San Marino Grand Prix,1981,Villeneuve,0.0
Belgian Grand Prix,1981,Villeneuve,3.0
Belgian Grand Prix,1981,Pironi,0.0
Monaco Grand Prix,1981,Villeneuve,9.0
Monaco Grand Prix,1981,Pironi,3.0
Spanish Grand Prix,1981,Villeneuve,9.0
Spanish Grand Prix,1981,Pironi,0.0
French Grand Prix,1981,Pironi,2.0
French Grand Prix,1981,Villeneuve,0.0
British Grand Prix,1981,Pironi,0.0
British Grand Prix,1981,Villeneuve,0.0
German Grand Prix,1981,Villeneuve,0.0
German Grand Prix,1981,Pironi,0.0
Austrian Grand Prix,1981,Pironi,0.0
Austrian Grand Prix,1981,Villeneuve,0.0
Dutch Grand Prix,1981,Pironi,0.0
Dutch Grand Prix,1981,Villeneuve,0.0
Italian Grand Prix,1981,Pironi,2.0
Italian Grand Prix,1981,Villeneuve,0.0
Canadian Grand Prix,1981,Villeneuve,4.0
Canadian Grand Prix,1981,Pironi,0.0
Caesars Palace Grand Prix,1981,Pironi,0.0
Caesars Palace Grand Prix,1981,Villeneuve,0.0
Argentine Grand Prix,1980,Scheckter,0.0
Argentine Grand Prix,1980,Villeneuve,0.0
Brazilian Grand Prix,1980,Villeneuve,0.0
Brazilian Grand Prix,1980,Scheckter,0.0
South African Grand Prix,1980,Villeneuve,0.0
South African Grand Prix,1980,Scheckter,0.0
United States Grand Prix West,1980,Scheckter,2.0
United States Grand Prix West,1980,Villeneuve,0.0
Belgian Grand Prix,1980,Villeneuve,1.0
Belgian Grand Prix,1980,Scheckter,0.0
Monaco Grand Prix,1980,Villeneuve,2.0
Monaco Grand Prix,1980,Scheckter,0.0
French Grand Prix,1980,Villeneuve,0.0
French Grand Prix,1980,Scheckter,0.0
British Grand Prix,1980,Scheckter,0.0
British Grand Prix,1980,Villeneuve,0.0
German Grand Prix,1980,Villeneuve,1.0
German Grand Prix,1980,Scheckter,0.0
Austrian Grand Prix,1980,Villeneuve,0.0
Austrian Grand Prix,1980,Scheckter,0.0
Dutch Grand Prix,1980,Villeneuve,0.0
Dutch Grand Prix,1980,Scheckter,0.0
Italian Grand Prix,1980,Scheckter,0.0
Italian Grand Prix,1980,Villeneuve,0.0
Canadian Grand Prix,1980,Villeneuve,2.0
Canadian Grand Prix,1980,Scheckter,0.0
United States Grand Prix,1980,Scheckter,0.0
United States Grand Prix,1980,Villeneuve,0.0
Argentine Grand Prix,1979,Villeneuve,0.0
Argentine Grand Prix,1979,Scheckter,0.0
Brazilian Grand Prix,1979,Villeneuve,2.0
Brazilian Grand Prix,1979,Scheckter,1.0
South African Grand Prix,1979,Villeneuve,9.0
South African Grand Prix,1979,Scheckter,6.0
United States Grand Prix West,1979,Villeneuve,9.0
United States Grand Prix West,1979,Scheckter,6.0
Spanish Grand Prix,1979,Scheckter,3.0
Spanish Grand Prix,1979,Villeneuve,0.0
Belgian Grand Prix,1979,Scheckter,9.0
Belgian Grand Prix,1979,Villeneuve,0.0
Monaco Grand Prix,1979,Scheckter,9.0
Monaco Grand Prix,1979,Villeneuve,0.0
French Grand Prix,1979,Villeneuve,6.0
French Grand Prix,1979,Scheckter,0.0
British Grand Prix,1979,Scheckter,2.0
British Grand Prix,1979,Villeneuve,0.0
German Grand Prix,1979,Scheckter,3.0
German Grand Prix,1979,Villeneuve,0.0
Austrian Grand Prix,1979,Villeneuve,6.0
Austrian Grand Prix,1979,Scheckter,3.0
Dutch Grand Prix,1979,Scheckter,6.0
Dutch Grand Prix,1979,Villeneuve,0.0
Italian Grand Prix,1979,Scheckter,9.0
Italian Grand Prix,1979,Villeneuve,6.0
Canadian Grand Prix,1979,Villeneuve,6.0
Canadian Grand Prix,1979,Scheckter,3.0
United States Grand Prix,1979,Villeneuve,9.0
United States Grand Prix,1979,Scheckter,0.0
Argentine Grand Prix,1978,Reutemann,0.0
Argentine Grand Prix,1978,Villeneuve,0.0
Brazilian Grand Prix,1978,Reutemann,9.0
Brazilian Grand Prix,1978,Villeneuve,0.0
South African Grand Prix,1978,Villeneuve,0.0
South African Grand Prix,1978,Reutemann,0.0
United States Grand Prix West,1978,Reutemann,9.0
United States Grand Prix West,1978,Villeneuve,0.0
Monaco Grand Prix,1978,Reutemann,0.0
Monaco Grand Prix,1978,Villeneuve,0.0
Belgian Grand Prix,1978,Reutemann,4.0
Belgian Grand Prix,1978,Villeneuve,3.0
Spanish Grand Prix,1978,Villeneuve,0.0
Spanish Grand Prix,1978,Reutemann,0.0
Swedish Grand Prix,1978,Villeneuve,0.0
Swedish Grand Prix,1978,Reutemann,0.0
French Grand Prix,1978,Villeneuve,0.0
French Grand Prix,1978,Reutemann,0.0
British Grand Prix,1978,Reutemann,9.0
British Grand Prix,1978,Villeneuve,0.0
German Grand Prix,1978,Villeneuve,0.0
German Grand Prix,1978,Reutemann,0.0
Austrian Grand Prix,1978,Villeneuve,4.0
Austrian Grand Prix,1978,Reutemann,0.0
Dutch Grand Prix,1978,Villeneuve,1.0
Dutch Grand Prix,1978,Reutemann,0.0
Italian Grand Prix,1978,Reutemann,4.0
Italian Grand Prix,1978,Villeneuve,0.0
United States Grand Prix,1978,Reutemann,9.0
United States Grand Prix,1978,Villeneuve,0.0
Canadian Grand Prix,1978,Villeneuve,9.0
Canadian Grand Prix,1978,Reutemann,4.0
Argentine Grand Prix,1977,Reutemann,4.0
Argentine Grand Prix,1977,Lauda,0.0
Brazilian Grand Prix,1977,Reutemann,9.0
Brazilian Grand Prix,1977,Lauda,4.0
South African Grand Prix,1977,Lauda,9.0
South African Grand Prix,1977,Reutemann,0.0
United States Grand Prix West,1977,Lauda,6.0
United States Grand Prix West,1977,Reutemann,0.0
Spanish Grand Prix,1977,Reutemann,6.0
Spanish Grand Prix,1977,Lauda,0.0
Monaco Grand Prix,1977,Lauda,6.0
Monaco Grand Prix,1977,Reutemann,4.0
Belgian Grand Prix,1977,Lauda,6.0
Belgian Grand Prix,1977,Reutemann,0.0
Swedish Grand Prix,1977,Reutemann,4.0
Swedish Grand Prix,1977,Lauda,0.0
French Grand Prix,1977,Lauda,2.0
French Grand Prix,1977,Reutemann,1.0
British Grand Prix,1977,Lauda,6.0
British Grand Prix,1977,Reutemann,0.0
German Grand Prix,1977,Lauda,9.0
German Grand Prix,1977,Reutemann,3.0
Austrian Grand Prix,1977,Lauda,6.0
Austrian Grand Prix,1977,Reutemann,3.0
Dutch Grand Prix,1977,Lauda,9.0
Dutch Grand Prix,1977,Reutemann,1.0
Italian Grand Prix,1977,Lauda,6.0
Italian Grand Prix,1977,Reutemann,0.0
United States Grand Prix,1977,Lauda,3.0
United States Grand Prix,1977,Reutemann,1.0
Canadian Grand Prix,1977,Villeneuve,0.0
Canadian Grand Prix,1977,Reutemann,0.0
Japanese Grand Prix,1977,Reutemann,6.0
Japanese Grand Prix,1977,Villeneuve,0.0
Brazilian Grand Prix,1976,Lauda,9.0
Brazilian Grand Prix,1976,Regazzoni,0.0
South African Grand Prix,1976,Lauda,9.0
South African Grand Prix,1976,Regazzoni,0.0
United States Grand Prix West,1976,Regazzoni,9.0
United States Grand Prix West,1976,Lauda,6.0
Spanish Grand Prix,1976,Lauda,6.0
Spanish Grand Prix,1976,Regazzoni,0.0
Belgian Grand Prix,1976,Lauda,9.0
Belgian Grand Prix,1976,Regazzoni,6.0
Monaco Grand Prix,1976,Lauda,9.0
Monaco Grand Prix,1976,Regazzoni,0.0
Swedish Grand Prix,1976,Lauda,4.0
Swedish Grand Prix,1976,Regazzoni,1.0
French Grand Prix,1976,Regazzoni,0.0
French Grand Prix,1976,Lauda,0.0
British Grand Prix,1976,Lauda,9.0
British Grand Prix,1976,Regazzoni,0.0
German Grand Prix,1976,Regazzoni,0.0
German Grand Prix,1976,Lauda,0.0
Dutch Grand Prix,1976,Regazzoni,6.0
Italian Grand Prix,1976,Regazzoni,6.0
Italian Grand Prix,1976,Lauda,3.0
Italian Grand Prix,1976,Reutemann,0.0
Canadian Grand Prix,1976,Regazzoni,1.0
Canadian Grand Prix,1976,Lauda,0.0
United States Grand Prix,1976,Lauda,4.0
United States Grand Prix,1976,Regazzoni,0.0
Japanese Grand Prix,1976,Regazzoni,2.0
Japanese Grand Prix,1976,Lauda,0.0
Argentine Grand Prix,1975,Regazzoni,3.0
Argentine Grand Prix,1975,Lauda,1.0
Brazilian Grand Prix,1975,Regazzoni,3.0
Brazilian Grand Prix,1975,Lauda,2.0
South African Grand Prix,1975,Lauda,2.0
South African Grand Prix,1975,Regazzoni,0.0
Spanish Grand Prix,1975,Regazzoni,0.0
Spanish Grand Prix,1975,Lauda,0.0
Monaco Grand Prix,1975,Lauda,9.0
Monaco Grand Prix,1975,Regazzoni,0.0
Belgian Grand Prix,1975,Lauda,9.0
Belgian Grand Prix,1975,Regazzoni,2.0
Swedish Grand Prix,1975,Lauda,9.0
Swedish Grand Prix,1975,Regazzoni,4.0
Dutch Grand Prix,1975,Lauda,6.0
Dutch Grand Prix,1975,Regazzoni,4.0
French Grand Prix,1975,Lauda,9.0
