race_name,year,surname,points
Swiss Grand Prix,1952,Taruffi,9.0
Swiss Grand Prix,1952,Fischer,6.0
Swiss Grand Prix,1952,Hirt,0.0
Swiss Grand Prix,1952,Simon,0.0
Swiss Grand Prix,1952,Farina,0.0
Swiss Grand Prix,1952,Rosier,0.0
Indianapolis 500,1952,Ascari,0.0
Belgian Grand Prix,1952,Ascari,9.0
Belgian Grand Prix,1952,Farina,6.0
Belgian Grand Prix,1952,de Tornaco,0.0
Belgian Grand Prix,1952,Taruffi,0.0
Belgian Grand Prix,1952,Rosier,0.0
French Grand Prix,1952,Ascari,9.0
French Grand Prix,1952,Farina,6.0
French Grand Prix,1952,Taruffi,4.0
French Grand Prix,1952,Fischer,0.0
French Grand Prix,1952,Comotti,0.0
French Grand Prix,1952,Rosier,0.0
French Grand Prix,1952,Carini,0.0
British Grand Prix,1952,Ascari,9.0
British Grand Prix,1952,Taruffi,6.0
British Grand Prix,1952,Farina,0.0
British Grand Prix,1952,Salvadori,0.0
British Grand Prix,1952,Whitehead,0.0
British Grand Prix,1952,Fischer,0.0
British Grand Prix,1952,Hirt,0.0
German Grand Prix,1952,Ascari,9.0
German Grand Prix,1952,Farina,6.0
German Grand Prix,1952,Fischer,4.0
German Grand Prix,1952,Taruffi,3.0
German Grand Prix,1952,Laurent,0.0
German Grand Prix,1952,Schoeller,0.0
German Grand Prix,1952,Carini,0.0
Dutch Grand Prix,1952,Ascari,9.0
Dutch Grand Prix,1952,Farina,6.0
Dutch Grand Prix,1952,Villoresi,4.0
Dutch Grand Prix,1952,de Tornaco,0.0
Italian Grand Prix,1952,Ascari,8.5
Italian Grand Prix,1952,Villoresi,4.0
Italian Grand Prix,1952,Farina,3.0
Italian Grand Prix,1952,Simon,0.0
Italian Grand Prix,1952,Taruffi,0.0
Italian Grand Prix,1952,Rosier,0.0
Italian Grand Prix,1952,Fischer,0.0
Italian Grand Prix,1952,de Tornaco,0.0
Italian Grand Prix,1952,Whitehead,0.0
Italian Grand Prix,1952,von Stuck,0.0
Swiss Grand Prix,1951,Taruffi,6.0
Swiss Grand Prix,1951,Ascari,0.0
Swiss Grand Prix,1951,Fischer,0.0
Swiss Grand Prix,1951,Whitehead,0.0
Swiss Grand Prix,1951,Villoresi,0.0
Belgian Grand Prix,1951,Ascari,6.0
Belgian Grand Prix,1951,Villoresi,4.0
Belgian Grand Prix,1951,Taruffi,0.0
French Grand Prix,1951,Ascari,3.0
French Grand Prix,1951,Villoresi,4.0
French Grand Prix,1951,Parnell,3.0
French Grand Prix,1951,Ascari,0.0
French Grand Prix,1951,Whitehead,0.0
British Grand Prix,1951,González,8.0
British Grand Prix,1951,Villoresi,4.0
British Grand Prix,1951,Whitehead,0.0
British Grand Prix,1951,Ascari,0.0
German Grand Prix,1951,Ascari,8.0
German Grand Prix,1951,González,4.0
German Grand Prix,1951,Villoresi,3.0
German Grand Prix,1951,Taruffi,2.0
German Grand Prix,1951,Fischer,0.0
Italian Grand Prix,1951,Ascari,8.0
Italian Grand Prix,1951,González,6.0
Italian Grand Prix,1951,Villoresi,3.0
Italian Grand Prix,1951,Taruffi,2.0
Italian Grand Prix,1951,Whitehead,0.0
Italian Grand Prix,1951,Landi,0.0
Spanish Grand Prix,1951,González,6.0
Spanish Grand Prix,1951,Ascari,3.0
Spanish Grand Prix,1951,Villoresi,0.0
Spanish Grand Prix,1951,Taruffi,0.0
Monaco Grand Prix,1950,Ascari,6.0
Monaco Grand Prix,1950,Sommer,3.0
Monaco Grand Prix,1950,Villoresi,0.0
Monaco Grand Prix,1950,Whitehead,0.0
Swiss Grand Prix,1950,Sommer,0.0
Swiss Grand Prix,1950,Villoresi,0.0
Swiss Grand Prix,1950,Ascari,0.0
Belgian Grand Prix,1950,Ascari,2.0
Belgian Grand Prix,1950,Villoresi,0.0
French Grand Prix,1950,Whitehead,4.0
Italian Grand Prix,1950,Serafini,3.0
Italian Grand Prix,1950,Whitehead,0.0
Italian Grand Prix,1950,Ascari,0.0
Italian Grand Prix,1950,Biondetti,0.0
Italian Grand Prix,1950,Ascari,3.0
French Grand Prix,1951,González,3.0
Swiss Grand Prix,1952,Farina,0.0
French Grand Prix,1952,Hirt,0.0
German Grand Prix,1953,Villoresi,0.0
German Grand Prix,1953,Ascari,1.0
Belgian Grand Prix,1954,Hawthorn,1.5
German Grand Prix,1954,Hawthorn,3.0
Italian Grand Prix,1954,González,3.0
Argentine Grand Prix,1955,Farina,2.0
Argentine Grand Prix,1955,Trintignant,2.0
Argentine Grand Prix,1955,Trintignant,1.33
Argentine Grand Prix,1955,Maglioli,1.33
Monaco Grand Prix,1955,Frère,0.0
British Grand Prix,1955,Castellotti,0.0
Argentine Grand Prix,1956,Fangio,5.0
Monaco Grand Prix,1956,Fangio,4.0
Monaco Grand Prix,1956,Castellotti,1.5
British Grand Prix,1956,Collins,3.0
British Grand Prix,1956,de Portago,0.0
Italian Grand Prix,1956,Fangio,3.0
Italian Grand Prix,1956,Castellotti,0.0
Argentine Grand Prix,1957,González,1.0
Argentine Grand Prix,1957,Collins,0.0
Argentine Grand Prix,1957,von Trips,0.0
Monaco Grand Prix,1957,Hawthorn,0.0
British Grand Prix,1957,Collins,0.0
South African Grand Prix,1963,Bandini,2.0
South African Grand Prix,1963,Surtees,0.0
Bahrain Grand Prix,2010,Alonso,25.0
Bahrain Grand Prix,2010,Massa,18.0
Australian Grand Prix,2010,Massa,15.0
Australian Grand Prix,2010,Alonso,12.0
Malaysian Grand Prix,2010,Massa,6.0
Malaysian Grand Prix,2010,Alonso,0.0
Chinese Grand Prix,2010,Alonso,12.0
Chinese Grand Prix,2010,Massa,2.0
Spanish Grand Prix,2010,Alonso,18.0
Spanish Grand Prix,2010,Massa,8.0
Monaco Grand Prix,2010,Massa,12.0
Monaco Grand Prix,2010,Alonso,8.0
Turkish Grand Prix,2010,Massa,6.0
Turkish Grand Prix,2010,Alonso,4.0
Canadian Grand Prix,2010,Alonso,15.0
Canadian Grand Prix,2010,Massa,0.0
European Grand Prix,2010,Alonso,4.0
European Grand Prix,2010,Massa,0.0
British Grand Prix,2010,Alonso,0.0
British Grand Prix,2010,Massa,0.0
German Grand Prix,2010,Alonso,25.0
German Grand Prix,2010,Massa,18.0
Hungarian Grand Prix,2010,Alonso,18.0
Hungarian Grand Prix,2010,Massa,12.0
Belgian Grand Prix,2010,Massa,12.0
Belgian Grand Prix,2010,Alonso,0.0
Italian Grand Prix,2010,Alonso,25.0
Italian Grand Prix,2010,Massa,15.0
Singapore Grand Prix,2010,Alonso,25.0
Singapore Grand Prix,2010,Massa,4.0
Japanese Grand Prix,2010,Alonso,15.0
Japanese Grand Prix,2010,Massa,0.0
Korean Grand Prix,2010,Alonso,25.0
Korean Grand Prix,2010,Massa,15.0
Brazilian Grand Prix,2010,Alonso,15.0
Brazilian Grand Prix,2010,Massa,0.0
Abu Dhabi Grand Prix,2010,Alonso,6.0
Abu Dhabi Grand Prix,2010,Massa,1.0
Australian Grand Prix,2011,Alonso,12.0
Australian Grand Prix,2011,Massa,6.0
Malaysian Grand Prix,2011,Massa,10.0
Malaysian Grand Prix,2011,Alonso,8.0
Chinese Grand Prix,2011,Massa,8.0
Chinese Grand Prix,2011,Alonso,6.0
Turkish Grand Prix,2011,Alonso,15.0
Turkish Grand Prix,2011,Massa,0.0
Spanish Grand Prix,2011,Alonso,10.0
Spanish Grand Prix,2011,Massa,0.0
Monaco Grand Prix,2011,Alonso,18.0
Monaco Grand Prix,2011,Massa,0.0
Canadian Grand Prix,2011,Massa,8.0
Canadian Grand Prix,2011,Alonso,0.0
European Grand Prix,2011,Alonso,18.0
European Grand Prix,2011,Massa,10.0
British Grand Prix,2011,Alonso,25.0
British Grand Prix,2011,Massa,10.0
German Grand Prix,2011,Alonso,18.0
German Grand Prix,2011,Massa,10.0
Hungarian Grand Prix,2011,Alonso,15.0
Hungarian Grand Prix,2011,Massa,8.0
Belgian Grand Prix,2011,Alonso,12.0
Belgian Grand Prix,2011,Massa,4.0
Italian Grand Prix,2011,Alonso,15.0
Italian Grand Prix,2011,Massa,8.0
Singapore Grand Prix,2011,Alonso,12.0
Singapore Grand Prix,2011,Massa,2.0
Japanese Grand Prix,2011,Alonso,18.0
Japanese Grand Prix,2011,Massa,6.0
Korean Grand Prix,2011,Alonso,10.0
Korean Grand Prix,2011,Massa,8.0
Indian Grand Prix,2011,Alonso,15.0
Indian Grand Prix,2011,Massa,0.0
Abu Dhabi Grand Prix,2011,Alonso,18.0
Abu Dhabi Grand Prix,2011,Massa,10.0
Brazilian Grand Prix,2011,Alonso,12.0
Brazilian Grand Prix,2011,Massa,10.0
Australian Grand Prix,2012,Alonso,10.0
Australian Grand Prix,2012,Massa,0.0
Malaysian Grand Prix,2012,Alonso,25.0
Malaysian Grand Prix,2012,Massa,0.0
Chinese Grand Prix,2012,Alonso,2.0
Chinese Grand Prix,2012,Massa,0.0
Bahrain Grand Prix,2012,Alonso,6.0
Bahrain Grand Prix,2012,Massa,2.0
Spanish Grand Prix,2012,Alonso,18.0
Spanish Grand Prix,2012,Massa,0.0
Monaco Grand Prix,2012,Alonso,15.0
Monaco Grand Prix,2012,Massa,8.0
Canadian Grand Prix,2012,Alonso,10.0
Canadian Grand Prix,2012,Massa,1.0
European Grand Prix,2012,Alonso,25.0
European Grand Prix,2012,Massa,0.0
British Grand Prix,2012,Alonso,18.0
British Grand Prix,2012,Massa,12.0
German Grand Prix,2012,Alonso,25.0
German Grand Prix,2012,Massa,0.0
Hungarian Grand Prix,2012,Alonso,10.0
Hungarian Grand Prix,2012,Massa,2.0
Belgian Grand Prix,2012,Massa,10.0
Belgian Grand Prix,2012,Alonso,0.0
Italian Grand Prix,2012,Alonso,15.0
Italian Grand Prix,2012,Massa,12.0
Singapore Grand Prix,2012,Alonso,15.0
Singapore Grand Prix,2012,Massa,4.0
Japanese Grand Prix,2012,Massa,18.0
Japanese Grand Prix,2012,Alonso,0.0
Korean Grand Prix,2012,Alonso,15.0
Korean Grand Prix,2012,Massa,12.0
Indian Grand Prix,2012,Alonso,18.0
Indian Grand Prix,2012,Massa,8.0
Abu Dhabi Grand Prix,2012,Alonso,18.0
Abu Dhabi Grand Prix,2012,Massa,6.0
United States Grand Prix,2012,Alonso,15.0
United States Grand Prix,2012,Massa,12.0
Brazilian Grand Prix,2012,Alonso,18.0
Brazilian Grand Prix,2012,Massa,15.0
Australian Grand Prix,2013,Alonso,18.0
Australian Grand Prix,2013,Massa,12.0
Malaysian Grand Prix,2013,Massa,10.0
Malaysian Grand Prix,2013,Alonso,0.0
Chinese Grand Prix,2013,Alonso,25.0
Chinese Grand Prix,2013,Massa,8.0
Bahrain Grand Prix,2013,Alonso,4.0
Bahrain Grand Prix,2013,Massa,0.0
Spanish Grand Prix,2013,Alonso,25.0
Spanish Grand Prix,2013,Massa,15.0
Monaco Grand Prix,2013,Alonso,6.0
Monaco Grand Prix,2013,Massa,0.0
Canadian Grand Prix,2013,Alonso,18.0
Canadian Grand Prix,2013,Massa,4.0
British Grand Prix,2013,Alonso,15.0
British Grand Prix,2013,Massa,8.0
German Grand Prix,2013,Alonso,12.0
German Grand Prix,2013,Massa,0.0
Hungarian Grand Prix,2013,Alonso,10.0
Hungarian Grand Prix,2013,Massa,4.0
Belgian Grand Prix,2013,Alonso,18.0
Belgian Grand Prix,2013,Massa,6.0
Italian Grand Prix,2013,Alonso,18.0
Italian Grand Prix,2013,Massa,12.0
Singapore Grand Prix,2013,Alonso,18.0
Singapore Grand Prix,2013,Massa,8.0
Korean Grand Prix,2013,Alonso,8.0
Korean Grand Prix,2013,Massa,2.0
Japanese Grand Prix,2013,Alonso,12.0
Japanese Grand Prix,2013,Massa,1.0
Indian Grand Prix,2013,Massa,12.0
Indian Grand Prix,2013,Alonso,0.0
Abu Dhabi Grand Prix,2013,Alonso,10.0
Abu Dhabi Grand Prix,2013,Massa,4.0
United States Grand Prix,2013,Alonso,10.0
United States Grand Prix,2013,Massa,0.0
Brazilian Grand Prix,2013,Alonso,15.0
Brazilian Grand Prix,2013,Massa,6.0
Australian Grand Prix,2014,Alonso,12.0
Australian Grand Prix,2014,Räikkönen,6.0
Malaysian Grand Prix,2014,Alonso,12.0
Malaysian Grand Prix,2014,Räikkönen,0.0
Bahrain Grand Prix,2014,Alonso,2.0
Bahrain Grand Prix,2014,Räikkönen,1.0
Chinese Grand Prix,2014,Alonso,15.0
Chinese Grand Prix,2014,Räikkönen,4.0
Spanish Grand Prix,2014,Alonso,8.0
Spanish Grand Prix,2014,Räikkönen,6.0
Monaco Grand Prix,2014,Alonso,12.0
Monaco Grand Prix,2014,Räikkönen,0.0
Canadian Grand Prix,2014,Alonso,8.0
Canadian Grand Prix,2014,Räikkönen,1.0
Austrian Grand Prix,2014,Alonso,10.0
Austrian Grand Prix,2014,Räikkönen,1.0
British Grand Prix,2014,Alonso,8.0
British Grand Prix,2014,Räikkönen,0.0
German Grand Prix,2014,Alonso,10.0
German Grand Prix,2014,Räikkönen,0.0
Hungarian Grand Prix,2014,Alonso,18.0
Hungarian Grand Prix,2014,Räikkönen,8.0
Belgian Grand Prix,2014,Räikkönen,12.0
Belgian Grand Prix,2014,Alonso,6.0
Italian Grand Prix,2014,Räikkönen,2.0
Italian Grand Prix,2014,Alonso,0.0
Singapore Grand Prix,2014,Alonso,12.0
Singapore Grand Prix,2014,Räikkönen,4.0
Japanese Grand Prix,2014,Räikkönen,0.0
Japanese Grand Prix,2014,Alonso,0.0
Russian Grand Prix,2014,Alonso,8.0
Russian Grand Prix,2014,Räikkönen,2.0
United States Grand Prix,2014,Alonso,8.0
United States Grand Prix,2014,Räikkönen,0.0
Brazilian Grand Prix,2014,Alonso,8.0
Brazilian Grand Prix,2014,Räikkönen,6.0
Abu Dhabi Grand Prix,2014,Alonso,4.0
Abu Dhabi Grand Prix,2014,Räikkönen,2.0
Australian Grand Prix,2015,Vettel,15.0
Australian Grand Prix,2015,Räikkönen,0.0
Malaysian Grand Prix,2015,Vettel,25.0
Malaysian Grand Prix,2015,Räikkönen,12.0
Chinese Grand Prix,2015,Vettel,15.0
Chinese Grand Prix,2015,Räikkönen,12.0
Bahrain Grand Prix,2015,Räikkönen,18.0
Bahrain Grand Prix,2015,Vettel,10.0
Spanish Grand Prix,2015,Vettel,15.0
Spanish Grand Prix,2015,Räikkönen,10.0
Monaco Grand Prix,2015,Vettel,18.0
Monaco Grand Prix,2015,Räikkönen,8.0
Canadian Grand Prix,2015,Räikkönen,12.0
Canadian Grand Prix,2015,Vettel,10.0
Austrian Grand Prix,2015,Vettel,12.0
Austrian Grand Prix,2015,Räikkönen,0.0
British Grand Prix,2015,Vettel,15.0
British Grand Prix,2015,Räikkönen,4.0
Hungarian Grand Prix,2015,Vettel,25.0
Hungarian Grand Prix,2015,Räikkönen,0.0
Belgian Grand Prix,2015,Räikkönen,6.0
Belgian Grand Prix,2015,Vettel,0.0
Italian Grand Prix,2015,Vettel,18.0
Italian Grand Prix,2015,Räikkönen,10.0
Singapore Grand Prix,2015,Vettel,25.0
Singapore Grand Prix,2015,Räikkönen,15.0
Japanese Grand Prix,2015,Vettel,15.0
Japanese Grand Prix,2015,Räikkönen,12.0
Russian Grand Prix,2015,Vettel,18.0
Russian Grand Prix,2015,Räikkönen,4.0
United States Grand Prix,2015,Vettel,15.0
United States Grand Prix,2015,Räikkönen,0.0
Mexican Grand Prix,2015,Vettel,0.0
Mexican Grand Prix,2015,Räikkönen,0.0
Brazilian Grand Prix,2015,Vettel,15.0
Brazilian Grand Prix,2015,Räikkönen,12.0
Abu Dhabi Grand Prix,2015,Räikkönen,15.0
Abu Dhabi Grand Prix,2015,Vettel,12.0
Australian Grand Prix,2016,Vettel,15.0
Australian Grand Prix,2016,Räikkönen,0.0
Bahrain Grand Prix,2016,Räikkönen,18.0
Bahrain Grand Prix,2016,Vettel,0.0
Chinese Grand Prix,2016,Vettel,18.0
Chinese Grand Prix,2016,Räikkönen,10.0
Russian Grand Prix,2016,Räikkönen,15.0
Russian Grand Prix,2016,Vettel,0.0
Spanish Grand Prix,2016,Räikkönen,18.0
Spanish Grand Prix,2016,Vettel,15.0
Monaco Grand Prix,2016,Vettel,12.0
Monaco Grand Prix,2016,Räikkönen,0.0
Canadian Grand Prix,2016,Vettel,18.0
Canadian Grand Prix,2016,Räikkönen,8.0
European Grand Prix,2016,Vettel,18.0
European Grand Prix,2016,Räikkönen,12.0
Austrian Grand Prix,2016,Räikkönen,15.0
Austrian Grand Prix,2016,Vettel,0.0
British Grand Prix,2016,Räikkönen,10.0
British Grand Prix,2016,Vettel,2.0
Hungarian Grand Prix,2016,Vettel,12.0
Hungarian Grand Prix,2016,Räikkönen,8.0
German Grand Prix,2016,Vettel,10.0
German Grand Prix,2016,Räikkönen,8.0
Belgian Grand Prix,2016,Vettel,8.0
Belgian Grand Prix,2016,Räikkönen,2.0
Italian Grand Prix,2016,Vettel,15.0
Italian Grand Prix,2016,Räikkönen,12.0
Singapore Grand Prix,2016,Räikkönen,12.0
Singapore Grand Prix,2016,Vettel,10.0
Malaysian Grand Prix,2016,Räikkönen,12.0
Malaysian Grand Prix,2016,Vettel,0.0
Japanese Grand Prix,2016,Vettel,12.0
Japanese Grand Prix,2016,Räikkönen,10.0
United States Grand Prix,2016,Vettel,12.0
United States Grand Prix,2016,Räikkönen,0.0
Mexican Grand Prix,2016,Vettel,10.0
Mexican Grand Prix,2016,Räikkönen,8.0
Brazilian Grand Prix,2016,Vettel,10.0
Brazilian Grand Prix,2016,Räikkönen,0.0
Abu Dhabi Grand Prix,2016,Vettel,15.0
Abu Dhabi Grand Prix,2016,Räikkönen,8.0
Australian Grand Prix,2017,Vettel,25.0
Australian Grand Prix,2017,Räikkönen,12.0
Chinese Grand Prix,2017,Vettel,18.0
Chinese Grand Prix,2017,Räikkönen,10.0
Bahrain Grand Prix,2017,Vettel,25.0
Bahrain Grand Prix,2017,Räikkönen,12.0
Russian Grand Prix,2017,Vettel,18.0
Russian Grand Prix,2017,Räikkönen,15.0
Spanish Grand Prix,2017,Vettel,18.0
Spanish Grand Prix,2017,Räikkönen,0.0
Monaco Grand Prix,2017,Vettel,25.0
Monaco Grand Prix,2017,Räikkönen,18.0
Canadian Grand Prix,2017,Vettel,12.0
Canadian Grand Prix,2017,Räikkönen,6.0
Azerbaijan Grand Prix,2017,Vettel,12.0
Azerbaijan Grand Prix,2017,Räikkönen,0.0
Austrian Grand Prix,2017,Vettel,18.0
Austrian Grand Prix,2017,Räikkönen,10.0
British Grand Prix,2017,Räikkönen,15.0
British Grand Prix,2017,Vettel,6.0
Hungarian Grand Prix,2017,Vettel,25.0
Hungarian Grand Prix,2017,Räikkönen,18.0
Belgian Grand Prix,2017,Vettel,18.0
Belgian Grand Prix,2017,Räikkönen,12.0
Italian Grand Prix,2017,Vettel,15.0
Italian Grand Prix,2017,Räikkönen,10.0
Singapore Grand Prix,2017,Vettel,0.0
Singapore Grand Prix,2017,Räikkönen,0.0
Malaysian Grand Prix,2017,Vettel,12.0
Malaysian Grand Prix,2017,Räikkönen,0.0
Japanese Grand Prix,2017,Räikkönen,10.0
Japanese Grand Prix,2017,Vettel,0.0
United States Grand Prix,2017,Vettel,18.0
United States Grand Prix,2017,Räikkönen,15.0
Mexican Grand Prix,2017,Räikkönen,15.0
Mexican Grand Prix,2017,Vettel,12.0
Brazilian Grand Prix,2017,Vettel,25.0
Brazilian Grand Prix,2017,Räikkönen,15.0
Abu Dhabi Grand Prix,2017,Vettel,15.0
Abu Dhabi Grand Prix,2017,Räikkönen,12.0
Australian Grand Prix,2018,Vettel,25.0
Australian Grand Prix,2018,Räikkönen,15.0
Bahrain Grand Prix,2018,Vettel,25.0
Bahrain Grand Prix,2018,Räikkönen,0.0
Chinese Grand Prix,2018,Räikkönen,15.0
Chinese Grand Prix,2018,Vettel,4.0
Azerbaijan Grand Prix,2018,Räikkönen,18.0
Azerbaijan Grand Prix,2018,Vettel,12.0
Spanish Grand Prix,2018,Vettel,12.0
Spanish Grand Prix,2018,Räikkönen,0.0
Monaco Grand Prix,2018,Vettel,18.0
Monaco Grand Prix,2018,Räikkönen,12.0
Canadian Grand Prix,2018,Vettel,25.0
Canadian Grand Prix,2018,Räikkönen,8.0
French Grand Prix,2018,Räikkönen,15.0
French Grand Prix,2018,Vettel,10.0
Austrian Grand Prix,2018,Räikkönen,18.0
Austrian Grand Prix,2018,Vettel,15.0
British Grand Prix,2018,Vettel,25.0
British Grand Prix,2018,Räikkönen,15.0
German Grand Prix,2018,Räikkönen,15.0
German Grand Prix,2018,Vettel,0.0
Hungarian Grand Prix,2018,Vettel,18.0
Hungarian Grand Prix,2018,Räikkönen,15.0
Belgian Grand Prix,2018,Vettel,25.0
Belgian Grand Prix,2018,Räikkönen,0.0
Italian Grand Prix,2018,Räikkönen,18.0
Italian Grand Prix,2018,Vettel,12.0
Singapore Grand Prix,2018,Vettel,15.0
Singapore Grand Prix,2018,Räikkönen,10.0
Russian Grand Prix,2018,Vettel,15.0
Russian Grand Prix,2018,Räikkönen,12.0
Japanese Grand Prix,2018,Räikkönen,10.0
Japanese Grand Prix,2018,Vettel,8.0
United States Grand Prix,2018,Räikkönen,25.0
United States Grand Prix,2018,Vettel,12.0
Mexican Grand Prix,2018,Vettel,18.0
Mexican Grand Prix,2018,Räikkönen,15.0
Brazilian Grand Prix,2018,Räikkönen,15.0
Brazilian Grand Prix,2018,Vettel,8.0
Abu Dhabi Grand Prix,2018,Vettel,18.0
Abu Dhabi Grand Prix,2018,Räikkönen,0.0
Australian Grand Prix,2019,Vettel,12.0
Australian Grand Prix,2019,Leclerc,10.0
Bahrain Grand Prix,2019,Leclerc,16.0
Bahrain Grand Prix,2019,Vettel,10.0
Chinese Grand Prix,2019,Vettel,15.0
Chinese Grand Prix,2019,Leclerc,10.0
Azerbaijan Grand Prix,2019,Vettel,15.0
Azerbaijan Grand Prix,2019,Leclerc,11.0
Spanish Grand Prix,2019,Vettel,12.0
Spanish Grand Prix,2019,Leclerc,10.0
Monaco Grand Prix,2019,Vettel,18.0
Monaco Grand Prix,2019,Leclerc,0.0
Canadian Grand Prix,2019,Vettel,18.0
Canadian Grand Prix,2019,Leclerc,15.0
French Grand Prix,2019,Leclerc,15.0
French Grand Prix,2019,Vettel,11.0
Austrian Grand Prix,2019,Leclerc,18.0
Austrian Grand Prix,2019,Vettel,12.0
British Grand Prix,2019,Leclerc,15.0
British Grand Prix,2019,Vettel,0.0
German Grand Prix,2019,Vettel,18.0
German Grand Prix,2019,Leclerc,0.0
Hungarian Grand Prix,2019,Vettel,15.0
Hungarian Grand Prix,2019,Leclerc,12.0
Belgian Grand Prix,2019,Leclerc,25.0
Belgian Grand Prix,2019,Vettel,13.0
Italian Grand Prix,2019,Leclerc,25.0
Italian Grand Prix,2019,Vettel,0.0
Singapore Grand Prix,2019,Vettel,25.0
Singapore Grand Prix,2019,Leclerc,18.0
Russian Grand Prix,2019,Leclerc,15.0
Russian Grand Prix,2019,Vettel,0.0
Japanese Grand Prix,2019,Vettel,18.0
Japanese Grand Prix,2019,Leclerc,8.0
Mexican Grand Prix,2019,Vettel,18.0
Mexican Grand Prix,2019,Leclerc,13.0
United States Grand Prix,2019,Leclerc,13.0
United States Grand Prix,2019,Vettel,0.0
Brazilian Grand Prix,2019,Vettel,0.0
Brazilian Grand Prix,2019,Leclerc,0.0
Abu Dhabi Grand Prix,2019,Leclerc,15.0
Abu Dhabi Grand Prix,2019,Vettel,10.0
Austrian Grand Prix,2020,Leclerc,18.0
Austrian Grand Prix,2020,Vettel,1.0
Styrian Grand Prix,2020,Leclerc,0.0
Styrian Grand Prix,2020,Vettel,0.0
Hungarian Grand Prix,2020,Vettel,8.0
Hungarian Grand Prix,2020,Leclerc,0.0
British Grand Prix,2020,Leclerc,15.0
British Grand Prix,2020,Vettel,1.0
70th Anniversary Grand Prix,2020,Leclerc,12.0
70th Anniversary Grand Prix,2020,Vettel,0.0
Spanish Grand Prix,2020,Vettel,6.0
Spanish Grand Prix,2020,Leclerc,0.0
Belgian Grand Prix,2020,Vettel,0.0
Belgian Grand Prix,2020,Leclerc,0.0
Italian Grand Prix,2020,Leclerc,0.0
Italian Grand Prix,2020,Vettel,0.0
Tuscan Grand Prix,2020,Leclerc,4.0
Tuscan Grand Prix,2020,Vettel,1.0
Russian Grand Prix,2020,Leclerc,8.0
Russian Grand Prix,2020,Vettel,0.0
Eifel Grand Prix,2020,Leclerc,6.0
Eifel Grand Prix,2020,Vettel,0.0
Portuguese Grand Prix,2020,Leclerc,12.0
Portuguese Grand Prix,2020,Vettel,1.0
Emilia Romagna Grand Prix,2020,Leclerc,10.0
Emilia Romagna Grand Prix,2020,Vettel,0.0
Turkish Grand Prix,2020,Vettel,15.0
Turkish Grand Prix,2020,Leclerc,12.0
Bahrain Grand Prix,2020,Leclerc,1.0
Bahrain Grand Prix,2020,Vettel,0.0
Sakhir Grand Prix,2020,Vettel,0.0
Sakhir Grand Prix,2020,Leclerc,0.0
Abu Dhabi Grand Prix,2020,Leclerc,0.0
Abu Dhabi Grand Prix,2020,Vettel,0.0
Bahrain Grand Prix,2021,Leclerc,8.0
Bahrain Grand Prix,2021,Sainz,4.0
Emilia Romagna Grand Prix,2021,Leclerc,12.0
Emilia Romagna Grand Prix,2021,Sainz,10.0
Portuguese Grand Prix,2021,Leclerc,8.0
Portuguese Grand Prix,2021,Sainz,0.0
Spanish Grand Prix,2021,Leclerc,12.0
Spanish Grand Prix,2021,Sainz,6.0
Monaco Grand Prix,2021,Sainz,18.0
Monaco Grand Prix,2021,Leclerc,0.0
Azerbaijan Grand Prix,2021,Leclerc,12.0
Azerbaijan Grand Prix,2021,Sainz,4.0
French Grand Prix,2021,Sainz,0.0
French Grand Prix,2021,Leclerc,0.0
Styrian Grand Prix,2021,Sainz,8.0
Styrian Grand Prix,2021,Leclerc,6.0
Austrian Grand Prix,2021,Sainz,10.0
Austrian Grand Prix,2021,Leclerc,4.0
British Grand Prix,2021,Leclerc,18.0
British Grand Prix,2021,Sainz,8.0
Hungarian Grand Prix,2021,Sainz,15.0
Hungarian Grand Prix,2021,Leclerc,0.0
Belgian Grand Prix,2021,Leclerc,2.0
Belgian Grand Prix,2021,Sainz,0.5
Dutch Grand Prix,2021,Leclerc,10.0
Dutch Grand Prix,2021,Sainz,6.0
